Topology Name,Number of Nodes,Number of Edges,Average Node Degree,Normalized Average Node Degree,Diameter (hops),Edge Density (Physical Connectivity),Average Shortest Path Length (Hops),Standard Deviation of Shortest Path Length (Hops),Average Clustering Coefficient,Standard Deviation of Clustering Coefficient,Minimum Node Betweenness Centrality,Maximum Node Betweenness Centrality,Average Node Betweenness Centrality,Minimum Edge Betweenness Centrality,Maximum Edge Betweenness Centrality,Average Edge Betweenness Centrality,Global Efficiency,Graph Center (Nodes),Number of Graph Center Nodes,Graph Periphery (Nodes),Number of Graph Periphery Nodes,Absolute Spectral Radius (Weighted Adjacency Matrix),Normalized Spectral Radius (Un-weighted Adjacency Matrix),Normalised Spectral Radius (Normalized Laplacian),Absolute Algebraic Connectivity,Normalised Algebraic Connectivity (Normalized Laplacian),"Normalised Weighted Spectral Distribution (Normalized Laplacian, K=40, N=4)",Absolute Laplacian Spectra,Normalised Laplacian Spectrum (Normalized Laplacian),Absolute Average Link Length (km),Absolute Standard Deviation of Link Length (km),Absolute Diameter (Link Lengths(km)),Absolute Average Shortest Path Length (Link Lengths(km)),Absolute Standard Deviation of Shortest Path Length (Link Lengths(km)),Normalized Average Link Length ,Coefficient of Variation of Normalized Average Link Length,Normalized Diameter (Link Lengths),Normalized Average Shortest Path Length (Link Lengths),Coefficient of Variation of Normalized Average Shortest Path Length (Link Lengths),Has Bridges,Is Planar,Is Connected
JPN48,48,82,3.4166666666666665,0.0726950354609929,14,0.0726950354609929,5.206560283687943,2.9340975774305136,0.21736111111111112,0.22089774567253934,0.0,0.35679667598609494,0.09144696268886836,0.003989361702127659,0.3074862743943172,0.06349463760595052,0.2924690729876909,"[27, 31]",2,"[1, 48]",2,1541.5115468269867,0.6780768986689587,1.9546496677003873,8.021120010022068,0.008868545892322976,(0.1994873697916667+0j),"[9.256310087726027e-13, 8.02112001002215, 37.3432790044246, 65.2471071650665, 94.52605670761122, 97.00335873220494, 129.3359109169165, 130.70877467776157, 143.69777794590996, 209.83721526880615, 225.2343949582042, 244.03595442080373, 276.13874277964743, 321.82688294378164, 322.02883670309825, 344.8631940552611, 366.3176494055398, 372.106894464332, 403.48680838742183, 446.3439793730685, 462.14937192673784, 473.37063133130755, 506.8166019402155, 564.2807709347046, 568.8366961845751, 584.2507948249032, 591.6362414925106, 659.7511722852215, 832.9092406006233, 863.7917464322408, 906.2467660023219, 963.222698952671, 988.0511199528421, 1036.9697826468687, 1145.4521633721306, 1232.8432925819327, 1281.2556348662617, 1329.6348782121347, 1336.779358511348, 1381.5972383419544, 1447.6204296063945, 1475.107096180425, 1575.7884912622642, 1647.117749534572, 1787.356002533705, 2179.6994715050823, 2436.992405212413, 3335.368214851756]","[0.0, 0.008868545892322952, 0.049573887887675624, 0.09737387357046519, 0.14846221811219598, 0.1556822927286155, 0.20716035687996917, 0.2701782403215973, 0.30333779016189655, 0.37886945674617417, 0.40150357284935695, 0.5084598889104128, 0.5861877137654693, 0.6184204313249078, 0.6484516008272339, 0.6949200897449135, 0.7240268972237128, 0.83651433985404, 0.8487191987864579, 0.8549916179079888, 0.8747805365966522, 0.9582389851212814, 0.9837353517600698, 1.0637369618534922, 1.1256299851420906, 1.168716445902234, 1.1802998296053628, 1.1905435573924208, 1.2395509197174748, 1.265316342470464, 1.2781225138677854, 1.3168653682389397, 1.331144081189905, 1.3420649535084146, 1.4065331359276831, 1.4741525824131876, 1.4985511225713577, 1.5059400486707035, 1.5711801675074595, 1.608016421865437, 1.6448783364170516, 1.6990952312555574, 1.7135948767062807, 1.7644968191407173, 1.767049570436492, 1.8395036658477086, 1.8919105076779834, 1.954649667700382]",230.68902439024384,185.73793612539512,4382.400000000001,1084.7841755319157,719.894156174744,0.012195121951219507,0.8051442265896125,0.23167076361906272,0.057345924221283824,0.6636289249165618,0,1,1
PORTUGAL,26,36,2.769230769230769,0.11076923076923077,8,0.11076923076923077,3.64,1.7337198780035417,0.13205128205128205,0.2774241667741334,0.0,0.45100000000000007,0.11000000000000001,0.015384615384615385,0.3206923076923077,0.1011111111111111,0.3728498168498163,[12],1,"[3, 5, 6, 25, 26]",5,3345.927108679525,0.6367418007058397,1.9347523953683732,17.79617009867449,0.03529228572934481,(0.198186390625+0j),"[-1.102589256599539e-13, 17.79617009866915, 48.431010915581936, 65.52238157136588, 77.66276499594905, 92.35754263578704, 126.69532158482664, 128.79416396108243, 165.49748996001188, 180.3870711156652, 208.74253526380303, 233.15505342005883, 271.2034353792211, 300.0640944974163, 354.36666325845647, 370.7028526132218, 404.4120475064825, 453.5592441792311, 472.29064764055033, 496.1847492777351, 518.4297144749626, 646.8680425608034, 723.93091556192, 1609.3922893927875, 5212.05095746345, 5769.790837619633]","[0.0, 0.035292285729345535, 0.13242420889624604, 0.207710202236017, 0.2835809839763437, 0.4053781775340056, 0.44138524598127576, 0.552266789536583, 0.6189398705172622, 0.678387731890097, 0.733786250986348, 0.8722745647760566, 0.9914063472283593, 1.0622445782067944, 1.1480600094382913, 1.3349318991893646, 1.3700238219545722, 1.477803084424983, 1.505895118729917, 1.5608614482558831, 1.5931623392635728, 1.6758402865762234, 1.7423161109581935, 1.7721179829595575, 1.8691582653863388, 1.9347523953683703]",263.17066662428704,450.91456358023675,2439.2946581649576,625.2930454152698,583.3858187370323,0.027777777777777787,1.7133921852467715,0.2574686070380363,0.06599995160681155,0.9329798612258576,0,1,1
DIGEX,31,35,2.2580645161290325,0.07526881720430108,10,0.07526881720430108,4.7612903225806456,2.1624872307691625,0.0,0.0,0.0022988505747126436,0.32452107279693493,0.12969966629588434,0.026881720430107527,0.26272401433691756,0.136036866359447,0.29460829493087487,"[15, 16, 20]",3,"[18, 27, 28]",3,4660.205163114025,0.6232022233930445,1.981075553626809,18.87026061571645,0.03635243451736172,(0.3496820438508067+0j),"[8.044164699584286e-13, 18.870260615710883, 60.4825859173775, 77.45583049007026, 92.02876894589434, 123.37946618990983, 250.8237514337236, 275.84839792700035, 288.01569829068706, 333.1852292741178, 490.69737404895494, 522.3788397054446, 634.6900750714984, 669.8784063724446, 777.2999412394093, 814.3911681596742, 950.7220642412608, 1000.81626286435, 1119.7680228512445, 1440.7109441211, 1514.4142727195322, 2048.8482903569247, 2310.7120702837533, 2810.5617888626552, 2845.399489049423, 3127.631607023697, 3281.066748683828, 4944.354055947587, 6288.286767356305, 6971.195670815922, 10146.806846437472]","[0.0, 0.036352434517359346, 0.04482574218974468, 0.05591986637461378, 0.11732888263463502, 0.18222912920110076, 0.25429731043304743, 0.2904203221787572, 0.36056474770767055, 0.3930489269733693, 0.49168585307472384, 0.62247658221976, 0.706860262935014, 0.8135528326018968, 0.8996367121087436, 1.0166498988524553, 1.1094667206913142, 1.1935276760156548, 1.3008684472010463, 1.3753402583482839, 1.442604556976974, 1.5962174097347455, 1.6170305144302144, 1.713561531924216, 1.813771705867012, 1.84425969471585, 1.882375401111279, 1.9228675101416883, 1.9481784508247257, 1.973005064387287, 1.9810755536268079]",803.296009932814,846.2870993897723,7608.425318814013,2935.3523784864315,1789.8320060905032,0.02857142857142857,1.0535183654908904,0.2706145404055035,0.10440386828376319,0.6097503043274832,0,1,1
ITALY,21,35,3.3333333333333335,0.16666666666666669,7,0.16666666666666666,2.9571428571428573,1.4713361043530433,0.31269841269841264,0.2784074495894434,0.0,0.38283208020050125,0.10300751879699248,0.009523809523809525,0.2599773242630386,0.08448979591836735,0.45247165532879774,"[9, 10, 11, 12, 13, 14]",6,"[1, 5, 21]",3,1264.4137171054942,0.6407121842924798,1.816608859994717,56.35808104890762,0.07146974581680011,(0.1736224144345238+0j),"[-9.728389657314985e-16, 56.35808104890807, 188.6833014417901, 258.7711659215806, 321.50514710741163, 447.9663716015925, 471.6791609170523, 510.79258831072985, 554.5288681863153, 567.5801078448485, 839.9979409609381, 858.2687265027278, 983.0764449772931, 1018.0957237647617, 1133.1166856574005, 1220.299196988698, 1275.495321630926, 1549.9755533894577, 1716.0356105515998, 2220.2131603654752, 2788.536153039243]","[0.0, 0.07146974581679813, 0.24485958972320038, 0.39570749992871507, 0.46765631402054864, 0.6189417663431966, 0.6308204079761102, 0.8037872498098345, 0.8618250208138927, 0.9350011540431664, 0.9825037719635052, 1.0691993649678655, 1.2204179009882423, 1.386694366892083, 1.4308141957681553, 1.461039467888105, 1.484332166662753, 1.6591877715701273, 1.7096330426932136, 1.7495003421357689, 1.8166088599947166]",271.1567901458393,124.20441424012762,1685.4432454139169,782.3360813141146,445.1284977551324,0.028571428571428564,0.45805385944171034,0.17759290214211654,0.08243370728092585,0.5689734992248293,0,1,1
VIA,9,12,2.6666666666666665,0.3333333333333333,4,0.3333333333333333,1.9722222222222223,0.8655798028268268,0.44074074074074077,0.41686003743382244,0.0,0.46428571428571425,0.1388888888888889,0.027777777777777776,0.2638888888888889,0.16435185185185183,0.6203703703703706,"[4, 5]",2,"[2, 8, 9]",3,2687.661417143616,0.6188266839977616,1.820346961895136,419.475103005826,0.26713196518173965,(0.23670108506944454+0j),"[-1.2570974324713351e-13, 419.4751030058243, 853.0366967228624, 1360.7010246731247, 1827.6614723367945, 2055.3316949093646, 3312.3523592056576, 4121.180507201343, 5770.121141945029]","[0.0, 0.267131965181739, 0.45997505121208626, 0.7126636881731454, 1.0672727477071149, 1.3825373491300577, 1.5886697851275815, 1.7014024515731372, 1.8203469618951362]",821.6608333333334,406.7787393188163,3571.585,1748.525833333334,1050.0661563404624,0.08333333333333333,0.49506891751014415,0.3622322876531578,0.17733653619582837,0.6005436901888087,0,1,1
NSFNET13,13,15,2.3076923076923075,0.1923076923076923,5,0.19230769230769232,2.423076923076923,0.9676727404160863,0.0,0.0,0.0,0.4318181818181818,0.1293706293706294,0.09615384615384615,0.2564102564102564,0.16153846153846152,0.5057692307692311,"[1, 7, 12, 13]",4,"[2, 9]",2,4936.96339868351,0.6738511759726435,1.9318877460260098,473.1085513254737,0.22186001789609341,(0.2552633713942308+0j),"[7.966441384027937e-13, 473.10855132543526, 521.3439000101972, 799.9668014948128, 1095.1102564671723, 1275.0224548627957, 2043.2652648564354, 3062.9365493558876, 4028.1361953923006, 4464.019771400618, 6970.985496370445, 8761.720408922009, 10912.542006315389]","[0.0, 0.22186001789609286, 0.29315922796792, 0.47959131985941617, 0.6250067622833002, 0.9138751635994116, 1.0000000000000002, 1.1171794869091531, 1.301398864065773, 1.5158992662023172, 1.737497702590053, 1.8626444426005582, 1.9318877460260053]",1480.2719218924499,908.8816802615411,6658.132715338523,3360.7817057375496,1749.0250691192489,0.06666666666666665,0.6139964332361203,0.2998607943521822,0.1513587540250022,0.5204220988626846,1,1,1
REDCLARA,14,17,2.4285714285714284,0.1868131868131868,4,0.18681318681318682,2.2637362637362637,0.8495010149489094,0.10714285714285714,0.26432861084731574,0.0,0.702991452991453,0.10531135531135531,0.049450549450549455,0.3131868131868132,0.13316095669036848,0.5247252747252744,"[2, 3, 5, 7, 8, 14]",6,"[1, 4, 6, 9, 10, 11, 12, 13]",8,10401.146419200451,0.40458471649611494,1.930050239133073,711.1866440001444,0.2539025412262308,(0.18842717633928574+0j),"[2.9024928877758075e-12, 711.186644000106, 1023.4939901594189, 1295.3955289707196, 1508.6243452406748, 1647.1741704000133, 2583.64700183211, 3031.60448696463, 5766.635326983982, 7647.153850945455, 9803.024303387241, 12922.447059227865, 20697.93718351793, 23763.606108369902]","[0.0, 0.25390254122623046, 0.3506269681152545, 0.8616426232619191, 0.9447667994281689, 0.9999999999999998, 1.0000000000000002, 1.0000000000000002, 1.0000000000000004, 1.128282581944662, 1.1413535905264371, 1.5654491406835487, 1.8239255156807075, 1.9300502391330734]",2717.703823529412,1675.0658799706948,13707.9925,5989.066318681322,3449.08380397566,0.05882352941176471,0.6163533588422192,0.2967035969919676,0.12963076244579136,0.5758967459113197,1,1,1
ANS,18,25,2.7777777777777777,0.16339869281045752,6,0.16339869281045752,2.8562091503267975,1.2701618478189438,0.24074074074074073,0.30541523152723415,0.0,0.30686274509803924,0.11601307189542481,0.042483660130718956,0.22352941176470592,0.1142483660130719,0.4527233115468405,[9],1,"[1, 4, 5, 11, 17]",5,6839.117695776416,0.7839573358804413,1.9596503333334256,313.4790327494039,0.07190726630017444,(0.2834472656250001+0j),"[-1.4011433753569732e-12, 313.47903274934106, 355.99431323218977, 495.6104768165093, 706.4861459044122, 1233.8475807058724, 2000.1952516747172, 2241.717567968468, 2485.708755250959, 2748.0590889302457, 2996.957570828883, 4158.747158021374, 4660.363909551318, 5433.74466364312, 5614.93615534345, 7986.007505034614, 9610.405515147762, 14888.452224761448]","[0.0, 0.071907266300174, 0.1074798137027719, 0.1844304812610456, 0.2877773696792239, 0.6218938282374319, 0.7152820917842935, 0.8472467060480431, 0.9819906479078618, 1.0946708310998043, 1.3740094501955704, 1.4168590875918294, 1.4554153218931847, 1.5888838452181855, 1.718322424655586, 1.7779784977253164, 1.7962020033662551, 1.9596503333334228]",1358.6142583112933,1262.3146395068602,11566.633737135167,3887.843253357379,2739.357915169777,0.03999999999999999,0.9291192343850934,0.3405420976962823,0.11446496250347973,0.7045957711397397,1,1,1
RENATER2006,26,34,2.6153846153846154,0.10461538461538461,7,0.10461538461538461,3.1415384615384614,1.273987357465626,0.24084249084249085,0.3847434376051917,0.0,0.49722222222222234,0.08923076923076924,0.003076923076923077,0.3220512820512821,0.09239819004524887,0.3980586080586085,"[5, 14, 15]",3,"[10, 16, 26]",3,1056.0881576819354,0.48842434355270353,1.9058364333022546,42.471448300370405,0.09803092000237768,(0.22336240985576927+0j),"[3.00519545393279e-13, 42.47144830036834, 71.98265530998636, 101.04639732945557, 117.74462621612953, 144.97271348270942, 164.11455569227286, 226.15718895935487, 252.11782424569878, 264.4699845660584, 318.0564371637436, 376.85692061964613, 444.9909507541255, 560.0498478433888, 609.1968979591728, 629.5393521510714, 688.6635370070865, 693.0005493816534, 769.8776183886437, 881.6854592404804, 922.3763754034348, 1138.1435556828874, 1369.5831178766346, 1496.8901025175458, 1857.1861395939893, 2718.7355730871227]","[0.0, 0.09803092000237745, 0.1662149322136913, 0.1913349555988165, 0.2960532705498688, 0.35986043571613957, 0.43070330948518215, 0.4663968588991852, 0.5789900989001897, 0.6777478626619705, 0.7826474722572051, 0.9415181918613564, 0.9999999999999998, 1.1218772146322695, 1.1918682317512082, 1.3194138444523027, 1.3791161258508378, 1.4562898119963013, 1.462617469509455, 1.5158840505486801, 1.559295209359204, 1.6785500861091451, 1.7120024875455067, 1.8242701759721094, 1.8834805508247436, 1.9058364333022544]",247.93985042312735,106.3142574956637,1983.2959998701463,858.2302394758799,420.5975483296458,0.029411764705882356,0.42879052041949167,0.23526768767001444,0.10180721583827783,0.49007542380061575,1,1,1
REDIRIS,18,30,3.3333333333333335,0.19607843137254902,4,0.19607843137254902,2.261437908496732,0.853835956677796,0.35123456790123453,0.3773079665615994,0.0,0.6029411764705882,0.07883986928104575,0.01982570806100218,0.17461873638344227,0.07538126361655774,0.5277777777777778,[17],1,"[1, 2, 3, 5, 9, 11, 14]",7,3006.3748660078327,0.44122887253190407,1.782492035638047,182.36889899838175,0.20064976221845737,(0.10414119944852943+0j),"[2.868749614362635e-14, 182.36889899836922, 273.1546958153217, 362.6680844593927, 526.6161951693399, 654.5265298258411, 691.6402864442198, 739.4788852750584, 862.8453370642965, 1048.1515866557909, 1233.1881042570672, 1332.229156984194, 1658.8073416043594, 1998.5766060208987, 2658.7828260561123, 2848.9795770005076, 5462.689408459678, 7840.646481589158]","[0.0, 0.20064976221845762, 0.38670581144423755, 0.5224949769925489, 0.5306869618224727, 0.6899059943389725, 0.7903013965666456, 0.9676916907801987, 0.9843496811934402, 1.0023427301855423, 1.156807582951179, 1.2310501908824363, 1.3409628348285099, 1.3817987369612053, 1.56219674476507, 1.7013478450723607, 1.7682150233586769, 1.7824920356380498]",506.2558333613267,431.1125788781802,3125.43381641248,1181.8016758252572,828.3081365769727,0.03333333333333333,0.8515705903392228,0.2057875096905655,0.07781320549458094,0.7008859045647922,0,1,1
BICS,33,48,2.909090909090909,0.09090909090909091,8,0.09090909090909091,3.606060606060606,1.6889012734551478,0.14155844155844155,0.25488095215118484,0.0,0.49378360215053757,0.08406647116324535,0.008680555555555558,0.2465277777777777,0.07512626262626261,0.36617965367965244,[2],1,"[7, 18, 27, 28, 29]",5,2804.5447937891195,0.5010276878106692,1.8769101464574633,58.12752383107319,0.04195450572903282,(0.19628732244318187+0j),"[-1.3741349942956397e-13, 58.127523831051064, 108.48525231438387, 148.46258089926457, 224.48267049173285, 264.0924513837442, 307.5352714277999, 337.3420760185695, 433.84513466675054, 555.6069669442691, 613.6343618177834, 756.5876752014601, 853.482999769925, 943.9349569406019, 999.0687909598571, 1074.9618974637883, 1134.348471639988, 1345.0421334599846, 1463.7802642278007, 1561.3797748442846, 1615.0638115455165, 1714.6446744108332, 2131.4221926197283, 2285.81416092173, 2328.5875488892143, 3013.2756235090037, 3112.118372920502, 3524.734523470316, 3676.4867834228257, 4412.181805542534, 4703.756809914317, 5674.694008798392, 7275.664386326414]","[0.0, 0.041954505729033004, 0.13920629053508024, 0.16887972777896973, 0.2816189541639513, 0.38215874950040074, 0.3880386666273109, 0.47902216953023835, 0.5667763729083835, 0.6165592679113345, 0.6635575252643254, 0.7240745370795258, 0.7538806569091453, 0.7992797426005541, 0.8862182762947567, 0.9039450424408477, 1.0000000000000004, 1.000636556650028, 1.1070637613130654, 1.1904584278430912, 1.278126915732437, 1.3135741843285202, 1.3788478612622797, 1.4434454935828944, 1.5057530994736015, 1.5806895242824297, 1.6248136201726548, 1.6894446747130238, 1.7292429075194466, 1.7976009287922718, 1.823479508077942, 1.8647419045249947, 1.8769101464574605]",610.9650620478579,404.359219190797,5893.616580347939,2036.4726116152817,1134.283776824971,0.020833333333333336,0.6618368942987494,0.20096677598175147,0.06944179852081575,0.5569845478674442,1,1,1
BREN,10,11,2.2,0.24444444444444446,4,0.24444444444444444,2.3333333333333335,0.9888264649460884,0.0,0.0,0.08333333333333333,0.3194444444444444,0.16666666666666666,0.16666666666666669,0.26666666666666666,0.2121212121212121,0.5370370370370372,"[5, 6, 7]",3,"[1, 2, 3, 4, 8, 9, 10]",7,452.8368555447054,0.757314470646969,1.9426304670787213,71.00767137355507,0.17008348697184594,(0.3231347656250001+0j),"[-4.072829177883914e-14, 71.00767137355457, 101.51823187576365, 139.26673655434126, 285.08328096247067, 358.330695755141, 495.8829726377343, 621.1407132069118, 704.0250630182437, 969.6646346158388]","[0.0, 0.17008348697184594, 0.30016004606747493, 0.6180751074759567, 0.8755186032807176, 1.135027781129624, 1.3874216080441668, 1.6367449511849073, 1.934337948766586, 1.9426304670787211]",170.26909090909092,80.03835730499874,811.74,361.819,204.38779791878474,0.09090909090909091,0.4700697987970838,0.43339953869810355,0.19318031351443704,0.5648896213819194,0,1,1
INTEGRA,27,36,2.6666666666666665,0.10256410256410256,7,0.10256410256410256,3.299145299145299,1.3328949531362684,0.21481481481481482,0.34728024206610497,0.0,0.3795897435897437,0.09196581196581197,0.002849002849002849,0.25517568850902184,0.09164292497625831,0.3841676841676841,"[1, 4, 9, 12, 14, 18, 20, 22, 23, 24, 25, 26, 27]",13,"[2, 13]",2,3842.714255420996,0.6284961014785667,1.9600656110612027,25.106497276330362,0.0887980441633174,(0.19960976562500016+0j),"[-8.027008426549592e-13, 25.106497276257276, 44.06498670403802, 129.83964802079998, 177.11452078356132, 228.20347435227896, 330.24694159531424, 354.0744149542466, 432.0730393855222, 640.3353661901103, 800.9836327625911, 942.829147265351, 991.1122774844248, 1124.9881276059818, 1180.5732923837888, 1496.749954870006, 1688.7502510870431, 1979.079258266718, 2621.9537513773294, 2821.362020038538, 3271.0860203343163, 3711.345576753051, 3963.9337122700813, 4075.2953396573303, 5098.992916304967, 7416.368470248655, 8989.886585980124]","[0.0, 0.08879804416331706, 0.14299359673925974, 0.23541693375535594, 0.2976029900263104, 0.3899544729595118, 0.4309491800398912, 0.4922298576748082, 0.579915293545265, 0.6665808568157431, 0.7787004425956229, 0.8716317513436695, 0.9587080324896091, 1.000000000000001, 1.0525385919354373, 1.1471485953100853, 1.1883468274095221, 1.3487189163863529, 1.445615161440303, 1.5422157955649933, 1.5884649684100107, 1.6443308066919862, 1.7217493218622195, 1.7883743911300145, 1.8064715826643538, 1.8324779779851603, 1.9600656110611974]",757.4492947771171,626.6969528402403,6251.2039767015995,2730.840713944881,1631.234889436836,0.02777777777777778,0.82737809271398,0.2292490812331847,0.10014754389703419,0.5973379850047749,1,1,1
UNIC,15,17,2.2666666666666666,0.1619047619047619,8,0.1619047619047619,3.4571428571428573,1.867152512089294,0.1,0.2567604446286965,0.0,0.5604395604395604,0.18901098901098903,0.05714285714285715,0.5142857142857143,0.20336134453781515,0.41673469387755113,[1],1,"[6, 11, 12]",3,199.74154129953394,0.6454380590572139,1.9727575025505524,6.303743667815421,0.04273079646818671,(0.3230924739583335+0j),"[1.8840099836117292e-14, 6.303743667815465, 35.59996577601182, 45.13356031822518, 62.46913213458324, 84.23877443421479, 104.44216305222764, 176.38104454586156, 177.77762504397734, 223.34191911871125, 232.85901288459533, 274.1390894769683, 302.3004334658585, 311.69722721047884, 436.2177977184185]","[0.0, 0.04273079646818669, 0.21118332220424146, 0.30858946684475075, 0.3883023090122136, 0.6162621430604972, 0.7160272793462594, 1.1428570597625136, 1.3005875374482723, 1.307942092491197, 1.568044092003111, 1.6958349127562722, 1.8306365460176621, 1.8982449400342687, 1.972757502550555]",72.73239673082197,23.841510310940745,584.9460136323826,254.3497066649443,151.2783818749969,0.05882352941176469,0.3277976717744731,0.4730847680510652,0.20570953417431792,0.5947653089856967,1,1,1
CANARIE,19,26,2.736842105263158,0.15204678362573099,7,0.15204678362573099,3.0350877192982457,1.4665659329127274,0.21403508771929824,0.3562829202146634,0.0,0.5119825708061002,0.11971104231166152,0.023391812865497075,0.2807017543859649,0.11673414304993252,0.43812308549150614,"[8, 11, 12]",3,"[1, 15, 19]",3,4841.712582562638,0.6463843320564561,1.8815186014728185,135.89553403397278,0.08059534000941336,(0.16837608506944446+0j),"[2.684337047110521e-14, 135.89553403397034, 291.6647119425743, 548.3242058823666, 684.4735777345953, 768.0177563752999, 911.0904624262283, 1051.0087285717677, 1140.8529803463482, 1305.356592740295, 1408.6013930427607, 1863.331740449242, 2227.8686215821194, 2523.0760533777393, 3556.510464934614, 4681.739948045439, 5617.7304472822325, 8440.471484614462, 10845.775296617949]","[0.0, 0.08059534000941279, 0.2348310312401041, 0.45074400135586634, 0.5145585598294136, 0.5465386052748565, 0.6730417130393813, 0.8511354063720797, 0.9059364055414658, 0.987054492681618, 1.0300783991184859, 1.2439505637626018, 1.3501947479394603, 1.4231377493773074, 1.5490792393568122, 1.6895299493939433, 1.7630976047493914, 1.8249775894849836, 1.8815186014728147]",923.1113461538462,779.8889163079051,6588.005,2907.031154970759,1772.162020105392,0.03846153846153847,0.8448481535378382,0.2744899721447888,0.12112178129068768,0.6096123246134312,0,1,1
COST,37,57,3.081081081081081,0.08558558558558559,8,0.08558558558558559,3.7387387387387387,1.5969850255975455,0.0,0.0,0.0007936507936507937,0.3257911312673216,0.07824967824967825,0.008258258258258258,0.19582916249582918,0.06559190769717085,0.3490669240669223,"[5, 13, 15, 23, 24, 37]",6,"[6, 11, 31]",3,2583.2343128045864,0.6799851750597965,1.9385435077153252,89.41519377187063,0.04378810778235985,(0.19242087673611113+0j),"[-1.122602016226632e-12, 89.4151937718676, 166.25869556462985, 299.37849004907355, 322.0438337361144, 458.96889165849615, 480.358990985385, 637.0873707090348, 829.1550943346009, 870.7084645667526, 934.6071797476454, 960.1083558811844, 1075.4689996079196, 1197.7636001279523, 1304.435550656972, 1341.8472477496166, 1393.9300439696287, 1586.9198683488564, 1644.739462394147, 1700.308224031217, 1834.9959632351495, 1863.1812860061598, 2073.1366279766244, 2121.5466753149376, 2378.506968780985, 2497.297887850362, 2650.7672211215327, 2815.9174652717807, 2916.7904461546573, 3445.838528520533, 3557.795485555883, 3763.345472436671, 3954.4847891833597, 4420.8826471236525, 4788.363104255937, 5635.381473674223, 5879.140680622905]","[0.0, 0.04378810778236055, 0.0766030311134279, 0.1789642342266822, 0.22662125737397254, 0.2882290098162339, 0.3863254580368141, 0.44434087366608066, 0.5029993765580789, 0.5956326333592189, 0.6083620914139515, 0.6778809552590122, 0.718340474123613, 0.7571768613596881, 0.8360476311441368, 0.8549654049571709, 0.892442644627946, 0.9262169757956028, 0.9640436335494171, 1.0067583498738357, 1.0555489440984827, 1.073783407185367, 1.1896890937248064, 1.2391776481947352, 1.3042720554920655, 1.3512638754442097, 1.3865077421750847, 1.4779997027727556, 1.5530850906108047, 1.5766846417732256, 1.6849217161916554, 1.7061967010646586, 1.797924945407159, 1.8626997985873661, 1.8933935454530788, 1.9225685800719765, 1.9385435077153217]",648.1655814120742,335.4853512380805,5834.272403566663,2190.046553177862,1116.5786219075922,0.017543859649122803,0.5175920487897585,0.15791590781468975,0.05927786117598659,0.5098424142114164,0,1,1
OXFORD,19,25,2.6315789473684212,0.14619883040935674,7,0.14619883040935672,3.280701754385965,1.553201402027464,0.13157894736842105,0.24530055182648355,0.0,0.6339869281045751,0.13415892672858615,0.0,0.29239766081871343,0.13122807017543858,0.4106516290726818,"[1, 2, 12]",3,"[6, 9, 13, 14]",4,302.44929990280116,0.5314028212755477,1.943464780712615,11.723495035018564,0.061668503804489634,(0.24419066840277787+0j),"[2.742190675058985e-15, 11.723495035018495, 29.851805669695114, 40.33058309298185, 58.971770112118165, 65.85270311065425, 83.27443572241783, 118.37251533426627, 147.73997575631296, 163.63938043096377, 201.9968033841081, 211.09557756505896, 282.2644572084855, 301.5069970803022, 336.0196995629937, 413.0345249626992, 465.86285797758137, 549.9730397405712, 594.3019073548311]","[0.0, 0.061668503804489044, 0.1647878346493551, 0.24264766588927486, 0.28705890542192347, 0.45411889954474016, 0.5471070872641378, 0.843922733452672, 0.902412653142078, 0.9559461776718452, 1.1878011568969467, 1.3776758263389355, 1.4944633242206777, 1.5221282575936692, 1.6170706770009997, 1.6688727424714302, 1.8118535836735101, 1.9169991902506958, 1.9434647807126164]",81.5162505820212,47.942300907936136,707.8019285360438,284.0588834101989,170.31372019860316,0.04,0.5881318211476969,0.34731819654725526,0.13938760989718507,0.599571885075178,0,1,1
